,negative,positive
0,21.35,95.6
1,106.25,208.5
2,1.75,3.75
3,0.6,2.0
4,2.15,5.35
5,9.1,13.7
6,21.25,40.4
7,54.15,64.3
8,33.6,25.7
9,15.1,24.55
10,14.85,56.2
11,85.7,278.9
12,9.45,45.35
13,1.7,7.15
14,4.1,13.5
15,2.1,11.05
16,1.3,8.75
17,1.5,2.75
18,25.75,49.1
19,20.0,20.4
20,1.4,2.25
21,0.7,1.0
22,2.55,6.05
23,3.15,5.2
24,2.85,2.65
25,39.45,94.8
26,0.45,1.0
27,0.4,1.0
28,0.8,1.6
29,1.2,1.6
30,8.7,51.3
31,17.6,66.1
32,0.55,0.7
33,72.7,120.3
34,20.75,37.35
35,0.7,1.4
36,23.9,34.2
37,14.75,29.75
38,11.3,17.75
39,67.4,92.6
40,68.9,177.8
41,15.1,36.4
42,2.8,4.5
43,30.75,45.35
44,0.25,1.15
45,16.3,61.4
46,6.55,14.45
47,35.25,50.05
48,0.35,0.4
49,0.5,0.6
50,26.75,50.95
51,0.95,2.5
52,12.4,46.2
53,1.9,6.85
54,6.5,20.95
55,8.95,30.8
56,28.2,97.9
57,7.25,61.15
58,8.25,26.65
59,20.35,111.95
60,13.05,25.4
61,9.05,21.5
62,64.0,179.0
63,37.05,85.8
64,14.0,30.0
65,15.4,19.4
66,7.5,31.75
67,15.35,38.0
68,19.3,60.5
69,15.75,22.45
70,21.65,17.8
71,18.1,19.2
72,23.0,28.0
73,20.6,21.25
74,10.4,59.85
75,10.0,58.0
76,8.4,21.9
77,13.05,22.8
78,13.65,25.0
79,2.95,52.85
80,6.0,52.9
81,13.15,15.2
82,20.05,15.1
83,15.3,14.15
84,1.25,0.9
85,3.45,5.5
86,0.85,0.55
87,0.85,0.55
88,3.2,5.55
89,16.8,20.35
90,3.05,5.85
91,2.75,17.15
92,19.5,34.95
93,4.6,5.75
94,4.05,11.1
95,5.85,5.35
96,7.75,8.75
97,9.65,10.6
98,0.8,2.2
99,24.25,33.25
100,24.95,37.55
101,30.25,28.4
102,6.4,7.05
103,23.95,28.2
104,2.6,5.55
105,0.85,0.25
106,4.0,6.45
107,9.8,14.85
108,7.45,10.4
109,1.05,1.55
110,1.45,3.0
111,7.95,10.75
112,12.15,18.8
113,4.15,6.85
114,10.45,17.45
115,17.4,25.15
116,2.1,1.6
117,1.1,1.65
118,4.75,6.0
119,2.05,5.55
120,28.3,41.3
121,1.5,2.05
122,3.45,5.2
123,13.45,22.25
124,4.85,10.15
125,1.8,2.3
126,1.95,2.65
127,2.0,0.75
128,3.3,5.15
129,1.55,4.2
130,1.95,3.7
131,8.65,4.4
132,1.55,1.8
133,30.75,46.0
134,0.55,1.3
135,55.25,88.0
136,1.1,0.9
137,1.05,0.9
138,18.35,32.0
139,6.6,12.6
140,24.55,34.1
141,0.4,0.5
142,0.6,1.0
143,18.2,31.25
144,1.4,2.7
145,4.5,4.25
146,8.15,18.85
147,2.9,5.1
148,33.85,54.65
149,0.95,0.75
150,10.45,12.4
151,18.3,27.15
152,5.15,5.6
153,9.65,13.85
154,9.1,16.55
155,0.9,3.2
156,9.55,14.55
157,0.85,1.15
158,6.85,8.05
159,9.2,13.0
160,7.15,10.9
161,8.15,13.25
162,18.2,24.1
163,4.45,2.55
164,9.05,14.75
165,14.3,12.55
166,2.75,6.1
167,8.0,9.25
168,0.55,0.2
169,2.2,1.15
170,0.85,0.3
171,12.35,24.35
172,0.8,0.5
173,8.3,5.85
174,9.2,8.75
175,5.4,6.2
176,2.2,7.85
177,18.2,29.8
178,9.25,12.85
179,16.6,32.7
180,3.75,5.75
181,9.1,11.95
182,8.9,18.45
183,5.05,11.55
184,9.8,22.5
185,1.05,0.75
186,11.25,15.7
187,8.3,14.05
188,5.0,7.5
189,30.55,53.3
190,8.25,13.25
191,10.15,13.85
192,0.55,0.55
193,2.55,2.55
194,11.4,19.7
195,6.5,13.0
196,7.3,15.4
197,2.6,7.75
198,7.05,6.55
199,0.55,0.4
200,1.2,1.1
201,10.1,12.35
202,11.75,13.7
203,2.2,1.6
204,20.3,51.65
205,1.5,0.8
206,4.9,7.55
207,4.25,5.0
208,1.55,1.45
209,0.95,1.7
210,0.6,1.35
211,2.75,3.8
212,21.5,14.2
213,5.8,8.35
214,20.15,40.3
215,10.1,22.0
216,12.45,20.15
217,5.5,9.45
218,0.85,1.0
219,6.75,10.5
220,0.4,0.35
221,29.5,48.35
222,0.65,0.8
223,0.45,0.45
224,22.9,34.5
225,28.55,68.1
226,7.5,19.6
227,4.0,2.45
228,21.95,13.95
229,5.3,9.9
230,2.55,1.55
231,4.6,8.35
232,11.5,20.45
233,1.3,4.1
234,16.55,27.05
235,3.8,4.7
236,1.25,1.2
237,1.75,0.8
238,1.35,3.3
239,4.05,9.25
240,0.25,0.85
241,1.45,3.9
242,3.3,5.15
243,0.95,1.2
244,3.15,4.9
245,6.7,16.0
246,7.3,8.0
247,7.6,13.05
248,19.15,27.25
249,5.5,11.2
250,4.65,3.55
251,0.65,0.85
252,0.9,1.1
253,7.85,14.95
254,6.1,8.8
255,4.4,4.75
256,17.3,34.6
257,8.2,3.95
258,11.8,10.6
259,1.85,4.8
260,1.55,1.15
261,0.9,3.45
262,1.25,0.85
263,2.0,6.0
264,0.5,0.65
265,5.0,2.85
266,1.1,0.8
267,23.15,30.15
268,14.4,25.8
269,5.1,10.6
270,0.2,0.6
271,3.35,4.8
272,3.0,1.3
273,10.55,11.55
274,0.9,0.6
275,0.45,0.6
276,1.7,2.0
277,2.4,4.5
278,2.55,6.3
279,7.9,11.4
280,1.1,1.3
281,6.1,7.4
282,1.25,1.1
283,1.4,1.25
284,11.5,19.95
285,0.9,0.95
286,1.8,5.25
287,0.9,0.95
288,3.45,3.55
289,11.75,13.85
290,0.7,2.2
291,3.15,9.1
292,1.05,4.35
293,7.05,11.2
294,1.4,4.85
295,3.1,5.95
296,0.45,1.2
297,0.5,1.5
298,6.55,12.55
299,10.3,23.7
300,2.25,6.75
301,6.75,12.3
302,2.1,4.6
303,2.05,4.6
304,6.1,15.1
305,8.35,28.75
306,1.65,6.7
307,1.7,3.45
308,1.4,5.65
309,4.0,8.25
310,3.8,7.4
311,8.8,31.55
312,1.3,3.9
313,0.55,1.9
314,2.55,5.5
315,3.35,13.3
316,3.85,5.5
317,0.5,2.5
318,1.7,2.5
319,23.5,47.4
320,0.4,2.45
321,14.0,13.85
322,14.0,25.15
323,5.6,11.45
324,1.75,4.3
325,20.6,36.9
326,0.95,0.85
327,5.6,11.75
328,3.35,4.5
329,0.25,1.05
330,0.2,0.55
331,0.6,2.05
332,13.2,19.3
333,7.45,8.55
334,0.3,1.05
335,0.75,1.6
336,2.95,4.5
337,0.4,0.7
338,1.6,2.15
339,0.85,1.8
340,0.75,0.75
341,0.7,1.8
342,1.95,3.55
343,0.45,0.7
344,0.8,2.1
345,2.9,2.0
346,2.9,3.9
347,0.35,1.8
348,5.65,25.2
349,6.25,17.05
350,0.6,2.6
351,5.35,11.15
352,1.7,5.25
353,7.75,18.15
354,1.05,5.85
355,1.3,4.55
356,1.1,1.3
357,5.15,10.65
358,2.3,4.2
359,2.25,3.95
360,1.45,4.95
361,1.0,3.3
362,0.9,1.7
363,3.0,5.15
364,1.95,3.3
365,4.65,12.85
366,6.55,18.2
367,2.0,5.15
368,0.35,1.0
369,0.5,1.1
370,3.1,5.25
371,8.05,11.6
372,1.6,3.6
373,2.05,6.5
374,5.6,14.35
375,0.3,0.75
376,8.05,14.15
377,6.65,6.75
378,4.6,5.0
379,7.1,10.65
380,31.05,54.8
381,0.3,1.15
382,0.5,1.1
383,2.8,5.35
384,3.6,3.5
385,0.35,0.75
386,5.3,6.75
387,1.65,1.25
388,10.5,15.25
389,3.25,7.2
390,4.25,8.45
391,9.0,12.25
392,0.6,0.85
393,0.5,2.2
394,3.9,8.9
395,20.0,34.95
396,2.0,4.5
397,0.45,2.35
398,0.15,0.8
399,7.85,22.35
400,18.7,27.55
401,4.75,9.35
402,0.9,5.25
403,6.15,10.05
404,1.15,2.95
405,0.75,1.65
406,0.6,0.95
407,0.15,1.1
408,2.8,6.4
409,0.5,1.65
410,10.95,29.5
411,0.2,0.9
412,7.75,12.05
413,21.2,36.55
414,3.55,4.95
415,5.05,10.05
416,1.15,2.45
417,0.3,1.25
418,3.4,6.35
419,6.4,10.55
420,7.65,23.4
421,6.0,17.25
422,2.35,13.7
423,9.7,14.15
424,1.45,1.3
425,2.75,3.7
426,1.1,1.8
427,11.7,10.45
428,0.5,1.3
429,19.4,24.85
430,0.45,0.55
431,2.3,5.1
432,2.3,10.25
433,0.4,0.8
434,3.65,7.3
435,0.45,1.0
436,0.3,1.4
437,3.15,5.55
438,0.6,1.1
439,0.6,1.1
440,0.6,0.95
441,3.85,7.05
442,21.35,27.45
443,0.8,2.25
444,0.75,0.7
445,9.1,13.15
446,1.55,2.85
447,2.95,5.95
448,0.45,0.55
449,7.15,6.9
450,7.5,8.5
451,0.6,1.1
452,4.25,6.6
453,0.25,0.7
454,2.8,5.05
