,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,18.0,18.0,3.0,19.0,10.0,8.0,13.0,36.0
1,218.0,78.0,37.0,203.0,64.0,43.0,82.0,152.0
2,393.0,84.0,41.0,405.0,84.0,62.0,287.0,180.0
3,353.0,77.0,35.0,366.0,76.0,52.0,260.0,163.0
4,6.0,5.0,0.0,8.0,3.0,0.0,8.0,7.0
5,6.0,3.0,0.0,10.0,3.0,0.0,9.0,7.0
6,6.0,4.0,0.0,8.0,3.0,0.0,8.0,8.0
7,6.0,4.0,0.0,10.0,3.0,0.0,9.0,9.0
8,10.0,7.0,1.0,14.0,6.0,1.0,11.0,14.0
9,116.0,52.0,27.0,133.0,33.0,35.0,36.0,84.0
10,46.0,41.0,13.0,86.0,15.0,20.0,9.0,102.0
11,56.0,51.0,19.0,101.0,20.0,29.0,15.0,123.0
12,68.0,34.0,19.0,98.0,11.0,22.0,20.0,57.0
13,21.0,14.0,2.0,34.0,10.0,5.0,5.0,38.0
14,9.0,7.0,2.0,11.0,0.0,5.0,2.0,10.0
15,148.0,78.0,32.0,167.0,45.0,50.0,51.0,129.0
16,10.0,3.0,4.0,3.0,1.0,3.0,1.0,19.0
17,12.0,9.0,3.0,10.0,4.0,6.0,1.0,10.0
18,7.0,7.0,2.0,8.0,5.0,3.0,4.0,13.0
19,63.0,16.0,10.0,61.0,12.0,21.0,15.0,44.0
20,47.0,48.0,14.0,29.0,38.0,22.0,17.0,137.0
21,8.0,7.0,2.0,9.0,4.0,3.0,1.0,9.0
22,9.0,5.0,1.0,7.0,0.0,3.0,0.0,8.0
23,15.0,7.0,3.0,18.0,2.0,6.0,2.0,18.0
24,60.0,16.0,16.0,64.0,9.0,24.0,14.0,47.0
25,54.0,18.0,9.0,65.0,10.0,15.0,40.0,37.0
26,325.0,135.0,62.0,353.0,101.0,72.0,409.0,277.0
27,299.0,127.0,50.0,328.0,95.0,69.0,369.0,264.0
28,4.0,7.0,0.0,8.0,3.0,1.0,8.0,14.0
29,5.0,3.0,0.0,9.0,2.0,1.0,5.0,7.0
30,57.0,35.0,8.0,73.0,15.0,15.0,28.0,65.0
31,18.0,11.0,1.0,25.0,5.0,6.0,9.0,14.0
32,3.0,11.0,0.0,5.0,1.0,0.0,3.0,4.0
33,6.0,5.0,0.0,10.0,5.0,0.0,8.0,7.0
34,6.0,7.0,2.0,11.0,6.0,2.0,6.0,8.0
35,8.0,4.0,2.0,9.0,3.0,4.0,3.0,12.0
36,10.0,9.0,2.0,10.0,2.0,3.0,2.0,8.0
37,24.0,16.0,6.0,34.0,15.0,7.0,7.0,49.0
38,98.0,45.0,23.0,96.0,30.0,20.0,37.0,112.0
39,5.0,9.0,0.0,8.0,1.0,2.0,1.0,18.0
40,8.0,10.0,0.0,14.0,2.0,1.0,1.0,9.0
41,43.0,27.0,6.0,35.0,11.0,9.0,19.0,46.0
42,159.0,165.0,21.0,208.0,34.0,34.0,30.0,137.0
43,50.0,41.0,4.0,71.0,18.0,25.0,25.0,63.0
44,7.0,7.0,1.0,10.0,1.0,4.0,0.0,4.0
45,122.0,61.0,40.0,138.0,48.0,55.0,51.0,136.0
46,10.0,1.0,1.0,10.0,0.0,2.0,2.0,5.0
47,29.0,37.0,9.0,29.0,3.0,10.0,9.0,24.0
48,2.0,7.0,2.0,4.0,2.0,1.0,0.0,11.0
49,13.0,6.0,0.0,16.0,3.0,2.0,4.0,9.0
50,7.0,4.0,0.0,7.0,2.0,1.0,2.0,6.0
51,45.0,11.0,4.0,44.0,6.0,5.0,16.0,35.0
52,28.0,17.0,11.0,14.0,12.0,10.0,8.0,47.0
53,13.0,7.0,2.0,16.0,1.0,4.0,9.0,14.0
54,16.0,7.0,1.0,22.0,4.0,6.0,6.0,9.0
55,73.0,25.0,10.0,86.0,22.0,15.0,37.0,75.0
56,25.0,16.0,5.0,33.0,9.0,11.0,15.0,52.0
57,56.0,26.0,7.0,61.0,20.0,18.0,38.0,66.0
58,81.0,20.0,11.0,94.0,11.0,19.0,40.0,55.0
59,6.0,5.0,1.0,10.0,2.0,4.0,0.0,9.0
60,33.0,28.0,10.0,53.0,18.0,8.0,25.0,113.0
61,8.0,8.0,1.0,10.0,4.0,0.0,18.0,16.0
62,8.0,7.0,1.0,14.0,3.0,1.0,6.0,16.0
63,5.0,5.0,1.0,8.0,2.0,1.0,7.0,18.0
64,21.0,7.0,2.0,23.0,3.0,4.0,7.0,6.0
65,85.0,57.0,14.0,110.0,25.0,26.0,31.0,75.0
66,8.0,6.0,0.0,11.0,2.0,5.0,5.0,20.0
67,6.0,8.0,0.0,9.0,2.0,1.0,5.0,9.0
68,250.0,125.0,55.0,325.0,98.0,78.0,84.0,234.0
69,40.0,30.0,5.0,57.0,19.0,8.0,20.0,45.0
70,24.0,11.0,2.0,25.0,5.0,7.0,9.0,38.0
71,9.0,4.0,1.0,9.0,2.0,2.0,6.0,7.0
72,8.0,10.0,1.0,8.0,3.0,3.0,7.0,10.0
73,14.0,6.0,3.0,11.0,3.0,3.0,9.0,16.0
74,28.0,12.0,6.0,29.0,5.0,2.0,15.0,24.0
75,19.0,12.0,2.0,22.0,2.0,12.0,8.0,17.0
76,10.0,4.0,0.0,10.0,0.0,4.0,3.0,4.0
77,7.0,10.0,0.0,9.0,6.0,2.0,3.0,14.0
78,108.0,27.0,12.0,114.0,17.0,53.0,25.0,38.0
79,19.0,1.0,2.0,9.0,3.0,0.0,2.0,9.0
80,28.0,16.0,4.0,61.0,9.0,4.0,7.0,27.0
81,9.0,3.0,6.0,11.0,2.0,5.0,3.0,7.0
82,42.0,16.0,8.0,37.0,13.0,6.0,9.0,21.0
83,7.0,4.0,3.0,13.0,2.0,3.0,2.0,3.0
84,63.0,44.0,13.0,89.0,24.0,22.0,47.0,96.0
85,15.0,7.0,1.0,20.0,2.0,3.0,1.0,5.0
86,28.0,12.0,5.0,38.0,2.0,15.0,6.0,39.0
87,32.0,6.0,1.0,37.0,6.0,10.0,13.0,11.0
88,12.0,5.0,1.0,15.0,3.0,1.0,7.0,11.0
89,109.0,52.0,19.0,108.0,29.0,17.0,46.0,66.0
90,13.0,4.0,0.0,15.0,2.0,1.0,5.0,7.0
91,18.0,2.0,3.0,27.0,0.0,5.0,1.0,7.0
92,15.0,11.0,1.0,19.0,2.0,5.0,2.0,10.0
93,36.0,8.0,20.0,35.0,2.0,7.0,10.0,15.0
94,56.0,33.0,7.0,76.0,14.0,28.0,18.0,41.0
95,3.0,9.0,2.0,7.0,3.0,0.0,2.0,13.0
96,45.0,14.0,11.0,45.0,7.0,6.0,19.0,36.0
97,27.0,7.0,8.0,26.0,4.0,7.0,17.0,10.0
98,9.0,7.0,1.0,18.0,1.0,4.0,4.0,5.0
99,39.0,7.0,3.0,40.0,6.0,14.0,15.0,17.0
100,249.0,146.0,46.0,486.0,81.0,70.0,94.0,241.0
101,16.0,11.0,1.0,23.0,4.0,6.0,6.0,20.0
102,26.0,29.0,0.0,40.0,2.0,22.0,27.0,11.0
103,11.0,9.0,0.0,19.0,0.0,8.0,10.0,9.0
104,7.0,5.0,1.0,13.0,3.0,4.0,4.0,6.0
105,21.0,15.0,1.0,24.0,7.0,8.0,17.0,14.0
106,31.0,13.0,7.0,34.0,3.0,15.0,4.0,8.0
107,6.0,2.0,3.0,11.0,2.0,4.0,3.0,7.0
108,17.0,21.0,4.0,27.0,18.0,4.0,5.0,14.0
109,9.0,13.0,7.0,18.0,7.0,6.0,3.0,16.0
110,7.0,4.0,6.0,13.0,1.0,10.0,1.0,1.0
111,22.0,9.0,3.0,25.0,6.0,4.0,7.0,13.0
112,5.0,7.0,3.0,10.0,9.0,3.0,3.0,14.0
113,8.0,4.0,5.0,11.0,4.0,3.0,3.0,10.0
114,52.0,52.0,8.0,73.0,23.0,27.0,33.0,86.0
