,negative,positive
project,0.2336448598130841,0.7663551401869159
gutenberg,0.1934156378600823,0.8065843621399177
use,0.39896373056994816,0.6010362694300518
anyone,0.2923076923076923,0.7076923076923077
may,0.4794520547945205,0.5205479452054794
copy,0.5702479338842975,0.4297520661157025
away,0.4745762711864407,0.5254237288135594
terms,0.26506024096385544,0.7349397590361446
license,0.15384615384615385,0.8461538461538461
's,0.39669421487603307,0.6033057851239669
copyright,0.22784810126582278,0.7721518987341772
ship,0.48333333333333334,0.5166666666666667
could,0.39267015706806285,0.6073298429319371
n't,0.46296296296296297,0.5370370370370371
new,0.36619718309859156,0.6338028169014085
planet,0.4583333333333333,0.5416666666666666
back,0.4090909090909091,0.5909090909090909
old,0.4305555555555556,0.5694444444444444
every,0.4742268041237113,0.5257731958762887
without,0.3412322274881517,0.6587677725118484
long,0.449438202247191,0.550561797752809
small,0.6384615384615384,0.36153846153846153
man,0.5137254901960784,0.48627450980392156
...,0.34615384615384615,0.6538461538461539
said,0.3884297520661157,0.6115702479338843
ives,0.5757575757575758,0.42424242424242425
turned,0.43283582089552236,0.5671641791044776
johnny,0.36507936507936506,0.6349206349206349
hoskins,0.4230769230769231,0.5769230769230769
head,0.36,0.64
good,0.24096385542168675,0.7590361445783133
captain,0.15254237288135594,0.847457627118644
anderson,0.3111111111111111,0.6888888888888889
way,0.3592233009708738,0.6407766990291263
even,0.4661016949152542,0.5338983050847458
paresi,0.4700854700854701,0.5299145299145299
doctor,0.1282051282051282,0.8717948717948718
bulkhead,0.8333333333333334,0.16666666666666666
one,0.4376321353065539,0.5623678646934461
like,0.5,0.5
thing,0.5142857142857142,0.4857142857142857
'm,0.4838709677419355,0.5161290322580645
'll,0.47619047619047616,0.5238095238095238
get,0.4461538461538462,0.5538461538461539
ca,0.5652173913043478,0.43478260869565216
control,0.4434782608695652,0.5565217391304348
hand,0.5294117647058824,0.47058823529411764
went,0.4482758620689655,0.5517241379310345
part,0.33695652173913043,0.6630434782608695
know,0.39285714285714285,0.6071428571428571
time,0.464,0.536
right,0.4090909090909091,0.5909090909090909
things,0.3,0.7
us,0.4117647058823529,0.5882352941176471
remember,0.5,0.5
're,0.5714285714285714,0.42857142857142855
something,0.47619047619047616,0.5238095238095238
costs,0.39285714285714285,0.6071428571428571
information,0.07377049180327869,0.9262295081967213
work,0.2826086956521739,0.717391304347826
made,0.4521452145214521,0.5478547854785478
still,0.5103092783505154,0.4896907216494845
port,0.5333333333333333,0.4666666666666667
agree,0.31932773109243695,0.680672268907563
fight,0.69,0.31
case,0.65625,0.34375
....,0.42105263157894735,0.5789473684210527
purpose,0.46511627906976744,0.5348837209302325
