,negative,positive
project,0.23254901960784313,0.7674509803921569
gutenberg,0.17359413202933985,0.8264058679706601
use,0.3753753753753754,0.6246246246246246
may,0.40370751802265703,0.5962924819773429
copy,0.5671641791044776,0.43283582089552236
terms,0.19956616052060736,0.8004338394793926
license,0.16844919786096257,0.8315508021390374
's,0.31981637337413926,0.6801836266258607
copyright,0.22352941176470587,0.776470588235294
must,0.39923954372623577,0.6007604562737643
course,0.3815028901734104,0.6184971098265896
lee,0.3617021276595745,0.6382978723404256
doctor,0.14705882352941174,0.8529411764705882
electronic,0.3025700934579439,0.697429906542056
letzmiller,0.3333333333333333,0.6666666666666666
including,0.2068965517241379,0.793103448275862
right,0.3855421686746988,0.6144578313253013
replacement,0.4619289340101523,0.5380710659898477
work,0.27770083102493076,0.7222991689750693
except,0.4431818181818182,0.5568181818181819
without,0.36918138041733545,0.6308186195826646
full,0.20833333333333334,0.7916666666666666
access,0.4864864864864865,0.5135135135135135
agree,0.297979797979798,0.7020202020202021
associated,0.22352941176470587,0.776470588235294
works,0.22906976744186047,0.7709302325581395
public,0.04697986577181208,0.9530201342281879
united,0.1,0.9
states,0.13861386138613863,0.8613861386138614
foundation,0.15517241379310345,0.8448275862068965
set,0.36363636363636365,0.6363636363636364
forth,0.33333333333333337,0.6666666666666667
distributing,0.3,0.7
gutenberg-tm,0.26337448559670784,0.7366255144032922
trademark,0.3181818181818182,0.6818181818181818
copies,0.47186147186147187,0.5281385281385281
distribution,0.1891891891891892,0.8108108108108109
agreement,0.24358974358974358,0.7564102564102564
paid,0.4104803493449782,0.5895196506550218
fee,0.5526315789473685,0.4473684210526316
refund,0.45098039215686275,0.5490196078431373
paragraph,0.5,0.5
literary,0.14791666666666667,0.8520833333333334
archive,0.14705882352941177,0.8529411764705882
fees,0.27586206896551724,0.7241379310344828
provide,0.3870967741935484,0.6129032258064516
owner,0.34600760456273766,0.6539923954372624
information,0.03899721448467967,0.9610027855153204
donations,0.10096153846153846,0.8990384615384616
limited,0.5806451612903226,0.41935483870967744
damages,0.5172413793103449,0.4827586206896552
ebook,0.33149171270718236,0.6685082872928177
alien,0.5072463768115941,0.4927536231884057
offer,0.36363636363636365,0.6363636363636364
anyone,0.2608695652173913,0.7391304347826086
almost,0.4588235294117647,0.5411764705882353
give,0.3225806451612903,0.6774193548387096
away,0.4111675126903553,0.5888324873096447
online,0.2972972972972973,0.7027027027027027
weeks,0.2727272727272727,0.7272727272727273
distributed,0.2424242424242424,0.7575757575757576
https,0.2048192771084337,0.7951807228915663
space,0.39999999999999997,0.6000000000000001
fleet,0.2790697674418604,0.7209302325581395
earth,0.33043478260869563,0.6695652173913043
children,0.3636363636363636,0.6363636363636364
general,0.21621621621621617,0.7837837837837838
could,0.37647058823529417,0.6235294117647059
rothwell,0.4470588235294118,0.5529411764705883
commander,0.38235294117647056,0.6176470588235293
aku,0.4324324324324324,0.5675675675675675
face,0.29687500000000006,0.7031250000000001
even,0.3686006825938567,0.6313993174061433
eyes,0.33834586466165417,0.6616541353383458
ships,0.39285714285714285,0.6071428571428571
one,0.3548387096774194,0.6451612903225807
n't,0.3588516746411483,0.6411483253588517
days,0.3460410557184751,0.6539589442815249
many,0.31512605042016806,0.6848739495798319
back,0.37356321839080464,0.6264367816091954
ship,0.4705882352941176,0.5294117647058824
like,0.4403183023872679,0.559681697612732
us,0.30149253731343284,0.6985074626865672
president,0.15789473684210528,0.8421052631578948
lieutenant,0.4375,0.5625000000000001
hell,0.9230769230769231,0.07692307692307693
small,0.6,0.4
man,0.37696969696969695,0.623030303030303
lantern,0.6000000000000001,0.39999999999999997
home,0.28813559322033894,0.711864406779661
young,0.27058823529411763,0.7294117647058824
old,0.3255451713395639,0.6744548286604362
whose,0.2586206896551724,0.7413793103448275
light,0.3023255813953489,0.6976744186046512
boy,0.6592592592592592,0.34074074074074073
said,0.3253333333333333,0.6746666666666667
stoltzfoos,0.4166666666666667,0.5833333333333334
aaron,0.4130434782608696,0.5869565217391305
friend,0.18181818181818185,0.8181818181818182
martha,0.4,0.6
plow,0.391304347826087,0.6086956521739131
land,0.15748031496062992,0.8425196850393701
'll,0.33990147783251234,0.6600985221674877
hand,0.41237113402061853,0.5876288659793814
wife,0.27450980392156865,0.7254901960784313
black,0.7931034482758621,0.20689655172413796
would,0.36541353383458647,0.6345864661654135
worldly,0.5,0.5
enough,0.40298507462686567,0.5970149253731344
murnan,0.5,0.5
folk,0.48275862068965525,0.5172413793103449
grow,0.30357142857142855,0.6964285714285714
neighbors,0.4230769230769231,0.5769230769230769
little,0.3446601941747573,0.6553398058252428
soil,0.62,0.38
people,0.2868217054263566,0.7131782945736435
white,0.21052631578947367,0.7894736842105264
'd,0.4025157232704402,0.5974842767295597
sweat,0.29411764705882354,0.7058823529411765
hard,0.4137931034482759,0.5862068965517242
well,0.391304347826087,0.6086956521739131
know,0.3128205128205128,0.6871794871794873
time,0.40501043841336115,0.5949895615866388
much,0.3413173652694611,0.658682634730539
left,0.34545454545454546,0.6545454545454545
farm,0.5,0.5
though,0.3601532567049809,0.6398467432950192
god,0.2508650519031142,0.7491349480968857
heathen,0.6538461538461537,0.34615384615384615
lord,0.33793103448275863,0.6620689655172413
make,0.26461538461538464,0.7353846153846154
feet,0.39285714285714285,0.6071428571428571
thought,0.22105263157894736,0.7789473684210526
tobacco,0.6666666666666667,0.33333333333333337
mother,0.4019607843137255,0.5980392156862745
thee,0.35964912280701755,0.6403508771929826
haruna,0.3658536585365853,0.6341463414634146
sarki,0.23076923076923075,0.7692307692307693
datura,0.21739130434782608,0.782608695652174
given,0.3445378151260504,0.6554621848739496
kazunzumi,0.24137931034482762,0.7586206896551725
first,0.3333333333333333,0.6666666666666666
master,0.2727272727272727,0.7272727272727273
musa,0.4473684210526315,0.5526315789473684
understanding,0.220125786163522,0.779874213836478
honest,0.16666666666666666,0.8333333333333333
good,0.2553191489361702,0.7446808510638298
father,0.37499999999999994,0.625
spring,0.2222222222222222,0.7777777777777778
hills,0.2625,0.7375
thou,0.22598870056497172,0.7740112994350282
shalt,0.1388888888888889,0.861111111111111
brother,0.22916666666666669,0.7708333333333334
sun,0.3098591549295775,0.6901408450704226
waziri,0.3142857142857143,0.6857142857142857
honor,0.2352941176470588,0.7647058823529411
cause,0.3888888888888889,0.611111111111111
gift,0.35294117647058826,0.6470588235294118
