,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,54.5,63.0,24.0,28.5,51.0,37.5,12.0,135.5
1,12.0,17.0,3.0,3.0,9.5,10.0,2.0,27.5
2,9.5,7.0,1.0,1.0,9.0,3.5,3.0,13.5
3,5.5,7.0,3.5,4.5,8.0,3.5,4.5,14.5
4,14.0,22.0,7.0,21.0,16.0,16.5,9.5,32.0
5,38.0,82.0,29.5,60.0,71.5,35.0,35.5,143.5
6,3.5,2.5,0.0,1.0,1.5,1.0,0.5,4.5
7,3.5,11.0,2.0,6.0,7.5,6.0,3.5,17.5
8,1.0,5.0,0.5,0.5,2.5,1.5,0.5,6.5
9,21.0,38.5,12.5,15.0,37.0,17.5,16.5,45.5
10,5.5,8.0,4.5,6.0,7.5,6.0,4.5,14.0
11,33.5,56.5,26.0,53.0,57.0,51.5,29.0,87.0
12,81.0,121.0,51.0,93.5,112.0,82.5,56.5,171.0
13,14.0,9.5,7.0,7.0,6.5,7.0,3.5,25.5
14,59.5,88.0,38.5,62.5,97.5,66.5,47.0,124.0
15,80.0,100.0,44.5,78.5,91.0,82.0,47.0,107.5
16,17.0,26.0,7.0,11.5,32.5,9.5,12.5,51.0
17,6.5,9.0,2.0,3.0,6.0,3.5,2.0,10.5
18,2.5,1.5,1.5,3.0,0.5,2.0,1.5,8.0
19,5.5,9.0,0.5,1.0,9.0,2.5,3.0,15.0
20,4.5,6.5,2.0,3.0,4.5,1.0,2.5,10.0
21,0.5,3.5,0.5,6.5,6.0,2.5,4.0,9.5
22,77.0,141.5,54.0,100.0,126.0,88.5,57.5,170.0
23,1.0,2.5,0.5,2.0,2.0,1.5,0.0,7.0
24,2.5,13.0,2.5,5.0,8.5,9.5,3.0,22.0
25,17.0,22.5,7.5,10.5,30.0,12.5,12.0,40.5
26,25.5,28.5,10.5,25.5,19.5,16.5,9.5,40.0
27,8.0,16.0,2.5,11.5,15.0,10.0,7.0,24.0
28,423.5,643.5,291.5,487.5,722.5,449.0,350.5,886.5
29,1.0,2.5,0.0,0.0,2.0,1.0,1.0,6.5
30,2.0,4.0,2.0,3.5,4.0,1.5,1.5,8.0
31,0.5,3.0,1.0,1.5,2.5,1.5,0.5,6.5
32,45.0,72.5,25.0,59.0,59.0,54.0,32.0,101.5
33,3.5,8.0,2.5,7.5,6.5,8.0,3.0,10.5
34,13.0,20.0,6.5,15.0,11.5,9.5,8.0,22.5
35,39.5,75.0,27.0,47.0,63.0,34.0,41.5,88.0
36,44.0,119.0,30.5,58.5,101.5,51.5,50.0,165.5
37,5.5,6.0,4.0,8.5,7.5,4.0,4.0,9.0
38,28.0,62.5,20.5,40.0,59.0,33.5,30.0,68.0
39,2.0,12.5,3.5,6.5,8.5,5.5,7.5,17.5
40,24.5,37.5,16.0,38.5,32.0,33.5,19.0,43.5
41,24.5,30.5,15.5,32.5,31.0,31.5,16.0,90.0
42,0.5,4.5,0.5,2.5,3.0,2.5,2.0,7.0
43,2.5,14.5,6.0,10.0,11.0,8.0,5.5,18.5
44,12.0,19.0,6.5,13.0,22.0,9.5,16.0,37.0
45,76.0,114.5,52.5,85.5,113.0,82.5,48.5,148.0
46,2.5,7.5,2.5,4.0,4.5,3.0,4.0,8.0
47,1.5,3.0,1.5,3.5,1.5,1.5,1.5,4.0
48,5.0,6.5,7.0,7.5,9.5,6.0,6.0,38.0
49,1.0,5.5,2.5,4.5,5.5,8.5,2.0,13.0
50,20.5,44.0,17.5,37.0,32.0,27.0,19.5,60.0
51,2.5,5.0,0.5,4.5,4.5,1.5,2.0,8.0
52,8.5,36.0,9.5,23.5,27.5,16.0,22.0,63.0
53,6.0,20.0,7.5,9.0,17.5,10.5,9.0,31.5
54,6.5,62.0,8.0,41.0,54.5,44.0,27.5,106.5
55,24.0,34.0,15.0,34.0,27.5,25.0,18.5,46.5
56,25.0,46.0,16.5,31.0,37.0,30.0,15.0,55.0
57,5.5,9.5,2.5,6.5,4.5,6.5,1.5,8.5
58,15.5,22.5,12.5,20.0,23.0,13.0,12.5,32.0
59,72.0,189.0,47.5,79.5,126.0,80.0,57.5,147.0
60,5.5,9.0,5.0,9.5,8.0,5.5,4.5,19.0
61,3.0,8.5,5.0,4.5,4.5,6.0,2.0,10.5
62,3.5,4.5,2.5,4.5,3.0,3.0,1.0,9.0
63,6.5,9.5,3.0,7.5,6.0,8.0,3.0,12.0
64,4.0,14.0,8.0,7.5,9.0,4.0,7.0,12.0
65,11.0,25.5,6.0,17.0,16.5,14.5,9.5,39.0
66,6.0,10.5,5.0,6.0,6.5,11.0,5.0,12.0
67,1.0,3.0,0.5,3.0,1.5,4.5,2.5,3.5
68,31.5,44.5,20.0,46.0,38.0,27.0,15.0,74.5
69,9.0,11.5,5.5,7.0,9.0,6.0,5.0,14.0
70,10.5,21.5,7.5,15.5,26.5,12.5,11.0,30.5
71,142.0,236.5,112.5,200.5,229.0,184.0,116.5,316.0
72,1.5,4.5,2.0,2.5,5.5,3.0,3.0,9.5
73,10.0,15.5,9.5,12.5,13.5,7.5,6.5,17.5
74,10.5,14.0,8.5,14.0,10.0,10.5,7.0,20.0
